Pincode,StateName
532405,ANDHRA PRADESH
825108,JHARKHAND
365480,GUJARAT
365456,GUJARAT
364525,GUJARAT
124406,HARYANA
124102,HARYANA
124103,HARYANA
124106,HARYANA
175101,HIMACHAL PRADESH
175103,HIMACHAL PRADESH
124104,HARYANA
124146,HARYANA
124108,HARYANA
383230,GUJARAT
683105,KERALA
683522,KERALA
123021,HARYANA
123029,HARYANA
688529,KERALA
688531,KERALA
688540,KERALA
785110,ASSAM
123023,HARYANA
123024,HARYANA
811304,BIHAR
854325,BIHAR
854328,BIHAR
854329,BIHAR
854335,BIHAR
854336,BIHAR
781329,ASSAM
781325,ASSAM
781314,ASSAM
781307,ASSAM
781302,ASSAM
177501,HIMACHAL PRADESH
176111,HIMACHAL PRADESH
177048,HIMACHAL PRADESH
177038,HIMACHAL PRADESH
176110,HIMACHAL PRADESH
177023,HIMACHAL PRADESH
814155,JHARKHAND
781326,ASSAM
847422,BIHAR
383315,GUJARAT
383340,GUJARAT
383355,GUJARAT
383250,GUJARAT
383307,GUJARAT
854102,BIHAR
854205,BIHAR
683108,KERALA
683517,KERALA
174001,HIMACHAL PRADESH
174024,HIMACHAL PRADESH
174029,HIMACHAL PRADESH
847405,BIHAR
847407,BIHAR
847233,BIHAR
847423,BIHAR
846002,BIHAR
845413,BIHAR
845412,BIHAR
845414,BIHAR
845302,BIHAR
845415,BIHAR
845416,BIHAR
365455,GUJARAT
845417,BIHAR
845418,BIHAR
845303,BIHAR
845419,BIHAR
845420,BIHAR
845422,BIHAR
845423,BIHAR
845440,BIHAR
845424,BIHAR
845304,BIHAR
845425,BIHAR
845458,BIHAR
845426,BIHAR
182161,JAMMU AND KASHMIR
385515,GUJARAT
847230,BIHAR
844112,BIHAR
843101,BIHAR
843102,BIHAR
843127,BIHAR
843103,BIHAR
843104,BIHAR
131304,HARYANA
182320,JAMMU AND KASHMIR
803113,BIHAR
803114,BIHAR
803119,BIHAR
803116,BIHAR
803216,BIHAR
803117,BIHAR
843120,BIHAR
688541,KERALA
364210,GUJARAT
364295,GUJARAT
364050,GUJARAT
364002,GUJARAT
364710,GUJARAT
362640,GUJARAT
362240,GUJARAT
364530,GUJARAT
845301,BIHAR
825412,JHARKHAND
825320,JHARKHAND
388255,GUJARAT
845411,BIHAR
845315,BIHAR
394651,GUJARAT
394317,GUJARAT
394630,GUJARAT
394635,GUJARAT
394670,GUJARAT
394633,GUJARAT
394710,GUJARAT
829144,JHARKHAND
835325,JHARKHAND
835217,JHARKHAND
177006,HIMACHAL PRADESH
176049,HIMACHAL PRADESH
365541,GUJARAT
176042,HIMACHAL PRADESH
177001,HIMACHAL PRADESH
177601,HIMACHAL PRADESH
177044,HIMACHAL PRADESH
176045,HIMACHAL PRADESH
177022,HIMACHAL PRADESH
396521,GUJARAT
396540,GUJARAT
396040,GUJARAT
396560,GUJARAT
396060,GUJARAT
396590,GUJARAT
396580,GUJARAT
396406,GUJARAT
396310,GUJARAT
854326,BIHAR
394310,GUJARAT
396510,GUJARAT
394690,GUJARAT
394140,GUJARAT
370015,GUJARAT
370405,GUJARAT
370435,GUJARAT
370135,GUJARAT
370160,GUJARAT
362570,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU
125011,HARYANA
360570,GUJARAT
843322,BIHAR
843332,BIHAR
843323,BIHAR
394305,GUJARAT
496223,CHHATTISGARH
497449,CHHATTISGARH
497339,CHHATTISGARH
497778,CHHATTISGARH
497559,CHHATTISGARH
497224,CHHATTISGARH
497442,CHHATTISGARH
497223,CHHATTISGARH
497118,CHHATTISGARH
497220,CHHATTISGARH
497333,CHHATTISGARH
497225,CHHATTISGARH
497447,CHHATTISGARH
497117,CHHATTISGARH
497226,CHHATTISGARH
497331,CHHATTISGARH
388370,GUJARAT
123028,HARYANA
396412,GUJARAT
396360,GUJARAT
396418,GUJARAT
174311,HIMACHAL PRADESH
174201,HIMACHAL PRADESH
174034,HIMACHAL PRADESH
174021,HIMACHAL PRADESH
174003,HIMACHAL PRADESH
174028,HIMACHAL PRADESH
174033,HIMACHAL PRADESH
174035,HIMACHAL PRADESH
174026,HIMACHAL PRADESH
174027,HIMACHAL PRADESH
174030,HIMACHAL PRADESH
174036,HIMACHAL PRADESH
174013,HIMACHAL PRADESH
174002,HIMACHAL PRADESH
174015,HIMACHAL PRADESH
177301,HIMACHAL PRADESH
785015,ASSAM
785635,ASSAM
396325,GUJARAT
396110,GUJARAT
396570,GUJARAT
177045,HIMACHAL PRADESH
847429,BIHAR
688535,KERALA
688582,KERALA
785106,ASSAM
804454,BIHAR
804452,BIHAR
841407,BIHAR
841427,BIHAR
841428,BIHAR
841436,BIHAR
843121,BIHAR
843105,BIHAR
843107,BIHAR
843123,BIHAR
843360,BIHAR
843109,BIHAR
843124,BIHAR
843321,BIHAR
844120,BIHAR
843125,BIHAR
842003,BIHAR
843128,BIHAR
383320,GUJARAT
383421,GUJARAT
383225,GUJARAT
383305,GUJARAT
383430,GUJARAT
383110,GUJARAT
383440,GUJARAT
841413,BIHAR
841437,BIHAR
841501,BIHAR
841438,BIHAR
843333,BIHAR
843324,BIHAR
843325,BIHAR
492112,CHHATTISGARH
383255,GUJARAT
841412,BIHAR
841212,BIHAR
841213,BIHAR
841215,BIHAR
841313,BIHAR
841316,BIHAR
841216,BIHAR
841224,BIHAR
841219,BIHAR
363660,GUJARAT
363630,GUJARAT
360022,GUJARAT
785704,ASSAM
363670,GUJARAT
363641,GUJARAT
363642,GUJARAT
360110,GUJARAT
821301,BIHAR
802211,BIHAR
821304,BIHAR
496225,CHHATTISGARH
496113,CHHATTISGARH
496220,CHHATTISGARH
497229,CHHATTISGARH
496661,CHHATTISGARH
496100,CHHATTISGARH
497116,CHHATTISGARH
360550,GUJARAT
389180,GUJARAT
389140,GUJARAT
496118,CHHATTISGARH
496440,CHHATTISGARH
496115,CHHATTISGARH
496445,CHHATTISGARH
496554,CHHATTISGARH
496107,CHHATTISGARH
497114,CHHATTISGARH
497111,CHHATTISGARH
175133,HIMACHAL PRADESH
136034,HARYANA
360003,GUJARAT
360002,GUJARAT
360021,GUJARAT
360025,GUJARAT
360450,GUJARAT
360452,GUJARAT
364005,GUJARAT
364004,GUJARAT
383245,GUJARAT
383317,GUJARAT
383330,GUJARAT
383310,GUJARAT
383335,GUJARAT
844122,BIHAR
388306,GUJARAT
394125,GUJARAT
394112,GUJARAT
394110,GUJARAT
394120,GUJARAT
394410,GUJARAT
394130,GUJARAT
396409,GUJARAT
136042,HARYANA
136027,HARYANA
126113,HARYANA
126112,HARYANA
136156,HARYANA
136030,HARYANA
136129,HARYANA
136130,HARYANA
493776,CHHATTISGARH
591110,KARNATAKA
591173,KARNATAKA
591114,KARNATAKA
591117,KARNATAKA
591130,KARNATAKA
591126,KARNATAKA
591127,KARNATAKA
841503,BIHAR
829123,JHARKHAND
829127,JHARKHAND
829209,JHARKHAND
396415,GUJARAT
396530,GUJARAT
396450,GUJARAT
396350,GUJARAT
174017,HIMACHAL PRADESH
174031,HIMACHAL PRADESH
174004,HIMACHAL PRADESH
174310,HIMACHAL PRADESH
174012,HIMACHAL PRADESH
174011,HIMACHAL PRADESH
391125,GUJARAT
800012,BIHAR
803202,BIHAR
396380,GUJARAT
801103,BIHAR
803201,BIHAR
804451,BIHAR
801503,BIHAR
800002,BIHAR
801111,BIHAR
801506,BIHAR
800030,BIHAR
801105,BIHAR
383220,GUJARAT
493558,CHHATTISGARH
493559,CHHATTISGARH
493101,CHHATTISGARH
492013,CHHATTISGARH
493229,CHHATTISGARH
360405,GUJARAT
673593,KERALA
673122,KERALA
673596,KERALA
673591,KERALA
673579,KERALA
673592,KERALA
395004,GUJARAT
395010,GUJARAT
394210,GUJARAT
394421,GUJARAT
175138,HIMACHAL PRADESH
394155,GUJARAT
394163,GUJARAT
394335,GUJARAT
394360,GUJARAT
394180,GUJARAT
585322,KARNATAKA
582111,KARNATAKA
582112,KARNATAKA
582113,KARNATAKA
110094,DELHI
110090,DELHI
496330,CHHATTISGARH
496245,CHHATTISGARH
496336,CHHATTISGARH
496227,CHHATTISGARH
136020,HARYANA
192233,JAMMU AND KASHMIR
192302,JAMMU AND KASHMIR
192231,JAMMU AND KASHMIR
192301,JAMMU AND KASHMIR
192122,JAMMU AND KASHMIR
192124,JAMMU AND KASHMIR
192211,JAMMU AND KASHMIR
192202,JAMMU AND KASHMIR
192126,JAMMU AND KASHMIR
192221,JAMMU AND KASHMIR
192129,JAMMU AND KASHMIR
136035,HARYANA
126114,HARYANA
126115,HARYANA
126152,HARYANA
670646,KERALA
686667,KERALA
686664,KERALA
686671,KERALA
686663,KERALA
686670,KERALA
686681,KERALA
683544,KERALA
683549,KERALA
360465,GUJARAT
360410,GUJARAT
583102,KARNATAKA
125048,HARYANA
192210,JAMMU AND KASHMIR
192101,JAMMU AND KASHMIR
192125,JAMMU AND KASHMIR
192303,JAMMU AND KASHMIR
561201,KARNATAKA
562164,KARNATAKA
132039,HARYANA
132054,HARYANA
132114,HARYANA
132036,HARYANA
132037,HARYANA
132157,HARYANA
132024,HARYANA
132023,HARYANA
125051,HARYANA
125120,HARYANA
125044,HARYANA
125113,HARYANA
125055,HARYANA
125078,HARYANA
492099,CHHATTISGARH
360050,GUJARAT
785009,ASSAM
670645,KERALA
670721,KERALA
673124,KERALA
673577,KERALA
843114,BIHAR
394655,GUJARAT
394240,GUJARAT
394380,GUJARAT
394340,GUJARAT
394250,GUJARAT
394160,GUJARAT
394345,GUJARAT
394370,GUJARAT
394715,GUJARAT
394716,GUJARAT
394720,GUJARAT
394330,GUJARAT
394352,GUJARAT
394365,GUJARAT
132046,HARYANA
132116,HARYANA
132122,HARYANA
132107,HARYANA
132113,HARYANA
132104,HARYANA
132140,HARYANA
132105,HARYANA
132102,HARYANA
132101,HARYANA
132040,HARYANA
132041,HARYANA
132001,HARYANA
132022,HARYANA
132117,HARYANA
132108,HARYANA
132106,HARYANA
803115,BIHAR
580011,KARNATAKA
580007,KARNATAKA
580114,KARNATAKA
581105,KARNATAKA
581204,KARNATAKA
801112,BIHAR
803118,BIHAR
496551,CHHATTISGARH
496665,CHHATTISGARH
496116,CHHATTISGARH
496111,CHHATTISGARH
496450,CHHATTISGARH
360020,GUJARAT
683541,KERALA
673633,KERALA
673661,KERALA
673005,KERALA
360023,GUJARAT
785111,ASSAM
192306,JAMMU AND KASHMIR
562163,KARNATAKA
582102,KARNATAKA
132145,HARYANA
394350,GUJARAT
394320,GUJARAT
394375,GUJARAT
394150,GUJARAT
492008,CHHATTISGARH
387370,GUJARAT
360004,GUJARAT
360485,GUJARAT
360040,GUJARAT
174023,HIMACHAL PRADESH
174032,HIMACHAL PRADESH
391130,GUJARAT
442905,MAHARASHTRA
394445,GUJARAT
580112,KARNATAKA
582201,KARNATAKA
394315,GUJARAT
394170,GUJARAT
389265,GUJARAT
388640,GUJARAT
387375,GUJARAT
388580,GUJARAT
389110,GUJARAT
389130,GUJARAT
389260,GUJARAT
389232,GUJARAT
389190,GUJARAT
389341,GUJARAT
389310,GUJARAT
389320,GUJARAT
585326,KARNATAKA
585328,KARNATAKA
585411,KARNATAKA
585402,KARNATAKA
585403,KARNATAKA
585412,KARNATAKA
585413,KARNATAKA
582103,KARNATAKA
582203,KARNATAKA
582205,KARNATAKA
582115,KARNATAKA
582114,KARNATAKA
582204,KARNATAKA
587201,KARNATAKA
587111,KARNATAKA
587103,KARNATAKA
822126,JHARKHAND
580023,KARNATAKA
581195,KARNATAKA
581113,KARNATAKA
582208,KARNATAKA
580024,KARNATAKA
581117,KARNATAKA
382445,GUJARAT
360320,GUJARAT
193101,JAMMU AND KASHMIR
193201,JAMMU AND KASHMIR
673575,KERALA
394430,GUJARAT
395013,GUJARAT
394405,GUJARAT
394440,GUJARAT
391105,GUJARAT
395012,GUJARAT
171204,HIMACHAL PRADESH
171202,HIMACHAL PRADESH
193123,JAMMU AND KASHMIR
122102,HARYANA
122506,HARYANA
122505,HARYANA
583137,KARNATAKA
583224,KARNATAKA
821302,BIHAR
587115,KARNATAKA
587202,KARNATAKA
585329,KARNATAKA
585416,KARNATAKA
585211,KARNATAKA
573210,KARNATAKA
496224,CHHATTISGARH
496331,CHHATTISGARH
382320,GUJARAT
382422,GUJARAT
382725,GUJARAT
382810,GUJARAT
382845,GUJARAT
382735,GUJARAT
382740,GUJARAT
585214,KARNATAKA
585317,KARNATAKA
585318,KARNATAKA
585309,KARNATAKA
585218,KARNATAKA
585327,KARNATAKA
585215,KARNATAKA
585216,KARNATAKA
585224,KARNATAKA
585290,KARNATAKA
585319,KARNATAKA
585418,KARNATAKA
585414,KARNATAKA
585415,KARNATAKA
494221,CHHATTISGARH
171217,HIMACHAL PRADESH
171216,HIMACHAL PRADESH
176043,HIMACHAL PRADESH
176044,HIMACHAL PRADESH
176108,HIMACHAL PRADESH
171007,HIMACHAL PRADESH
171213,HIMACHAL PRADESH
171210,HIMACHAL PRADESH
844508,BIHAR
844123,BIHAR
801113,BIHAR
844124,BIHAR
587203,KARNATAKA
587112,KARNATAKA
833102,JHARKHAND
591129,KARNATAKA
844509,BIHAR
844125,BIHAR
844126,BIHAR
843106,BIHAR
843122,BIHAR
573217,KARNATAKA
573128,KARNATAKA
573129,KARNATAKA
573130,KARNATAKA
573212,KARNATAKA
573218,KARNATAKA
573133,KARNATAKA
573136,KARNATAKA
833106,JHARKHAND
833103,JHARKHAND
829128,JHARKHAND
832302,JHARKHAND
394185,GUJARAT
585210,KARNATAKA
581206,KARNATAKA
581107,KARNATAKA
581209,KARNATAKA
580028,KARNATAKA
841214,BIHAR
384001,GUJARAT
110093,DELHI
585320,KARNATAKA
490042,CHHATTISGARH
490036,CHHATTISGARH
491111,CHHATTISGARH
491107,CHHATTISGARH
756060,ODISHA
756045,ODISHA
573134,KARNATAKA
573219,KARNATAKA
384455,GUJARAT
384410,GUJARAT
384120,GUJARAT
384450,GUJARAT
384460,GUJARAT
841223,BIHAR
841220,BIHAR
581201,KARNATAKA
580006,KARNATAKA
580118,KARNATAKA
413603,MAHARASHTRA
413504,MAHARASHTRA
413604,MAHARASHTRA
415014,MAHARASHTRA
581207,KARNATAKA
581196,KARNATAKA
796261,MIZORAM
796181,MIZORAM
389365,GUJARAT
389002,GUJARAT
389350,GUJARAT
389175,GUJARAT
573226,KARNATAKA
573220,KARNATAKA
573137,KARNATAKA
192304,JAMMU AND KASHMIR
562132,KARNATAKA
562135,KARNATAKA
389154,GUJARAT
125101,HARYANA
125110,HARYANA
125049,HARYANA
394246,GUJARAT
454010,MADHYA PRADESH
181133,JAMMU AND KASHMIR
181132,JAMMU AND KASHMIR
181143,JAMMU AND KASHMIR
181101,JAMMU AND KASHMIR
181145,JAMMU AND KASHMIR
181102,JAMMU AND KASHMIR
180011,JAMMU AND KASHMIR
184121,JAMMU AND KASHMIR
184120,JAMMU AND KASHMIR
181201,JAMMU AND KASHMIR
110053,DELHI
110049,DELHI
110014,DELHI
841305,BIHAR
394105,GUJARAT
171207,HIMACHAL PRADESH
171224,HIMACHAL PRADESH
752038,ODISHA
752021,ODISHA
752023,ODISHA
670644,KERALA
670731,KERALA
364265,GUJARAT
364110,GUJARAT
364510,GUJARAT
364070,GUJARAT
364290,GUJARAT
364280,GUJARAT
364760,GUJARAT
364270,GUJARAT
673019,KERALA
673004,KERALA
193504,JAMMU AND KASHMIR
193223,JAMMU AND KASHMIR
193501,JAMMU AND KASHMIR
193225,JAMMU AND KASHMIR
193224,JAMMU AND KASHMIR
673581,KERALA
364275,GUJARAT
364313,GUJARAT
364230,GUJARAT
364240,GUJARAT
122107,HARYANA
122508,HARYANA
122105,HARYANA
305005,RAJASTHAN
305003,RAJASTHAN
305021,RAJASTHAN
305022,RAJASTHAN
370615,GUJARAT
370655,GUJARAT
370620,GUJARAT
370425,GUJARAT
370165,GUJARAT
370625,GUJARAT
370150,GUJARAT
370601,GUJARAT
370660,GUJARAT
370665,GUJARAT
370675,GUJARAT
583103,KARNATAKA
583111,KARNATAKA
583112,KARNATAKA
583113,KARNATAKA
583130,KARNATAKA
583114,KARNATAKA
583152,KARNATAKA
370040,GUJARAT
384415,GUJARAT
384360,GUJARAT
144702,PUNJAB
144044,PUNJAB
144036,PUNJAB
802164,BIHAR
802165,BIHAR
583115,KARNATAKA
583155,KARNATAKA
110047,DELHI
110080,DELHI
110076,DELHI
185154,JAMMU AND KASHMIR
670612,KERALA
181131,JAMMU AND KASHMIR
180010,JAMMU AND KASHMIR
364720,GUJARAT
122502,HARYANA
110036,DELHI
110039,DELHI
110081,DELHI
110040,DELHI
110035,DELHI
110085,DELHI
571201,KARNATAKA
571211,KARNATAKA
571212,KARNATAKA
571213,KARNATAKA
585304,KARNATAKA
585237,KARNATAKA
585315,KARNATAKA
573202,KARNATAKA
571219,KARNATAKA
571247,KARNATAKA
571248,KARNATAKA
122504,HARYANA
144632,PUNJAB
144037,PUNJAB
144043,PUNJAB
144626,PUNJAB
181111,JAMMU AND KASHMIR
180003,JAMMU AND KASHMIR
587114,KARNATAKA
756047,ODISHA
756030,ODISHA
756026,ODISHA
756038,ODISHA
756079,ODISHA
756036,ODISHA
144603,PUNJAB
144622,PUNJAB
144407,PUNJAB
144405,PUNJAB
144411,PUNJAB
171212,HIMACHAL PRADESH
496005,CHHATTISGARH
380059,GUJARAT
571249,KARNATAKA
571232,KARNATAKA
571234,KARNATAKA
571250,KARNATAKA
571251,KARNATAKA
571252,KARNATAKA
573117,KARNATAKA
573118,KARNATAKA
573119,KARNATAKA
171006,HIMACHAL PRADESH
441225,MAHARASHTRA
171221,HIMACHAL PRADESH
171219,HIMACHAL PRADESH
442906,MAHARASHTRA
442503,MAHARASHTRA
441222,MAHARASHTRA
442504,MAHARASHTRA
441221,MAHARASHTRA
122004,HARYANA
122017,HARYANA
587102,KARNATAKA
752063,ODISHA
415109,MAHARASHTRA
415506,MAHARASHTRA
415124,MAHARASHTRA
415115,MAHARASHTRA
415020,MAHARASHTRA
413524,MAHARASHTRA
413521,MAHARASHTRA
413527,MAHARASHTRA
412804,MAHARASHTRA
415504,MAHARASHTRA
412802,MAHARASHTRA
415021,MAHARASHTRA
415501,MAHARASHTRA
415514,MAHARASHTRA
415114,MAHARASHTRA
110030,DELHI
110068,DELHI
125054,HARYANA
766111,ODISHA
415537,MAHARASHTRA
415518,MAHARASHTRA
415503,MAHARASHTRA
181141,JAMMU AND KASHMIR
181123,JAMMU AND KASHMIR
181122,JAMMU AND KASHMIR
766002,ODISHA
766020,ODISHA
761016,ODISHA
761213,ODISHA
761201,ODISHA
360590,GUJARAT
362620,GUJARAT
360579,GUJARAT
122503,HARYANA
122103,HARYANA
123001,HARYANA
362650,GUJARAT
362015,GUJARAT
362610,GUJARAT
125004,HARYANA
125033,HARYANA
125052,HARYANA
125005,HARYANA
181224,JAMMU AND KASHMIR
363655,GUJARAT
361240,GUJARAT
844128,BIHAR
383410,GUJARAT
384421,GUJARAT
384305,GUJARAT
383260,GUJARAT
383325,GUJARAT
144042,PUNJAB
144625,PUNJAB
144311,PUNJAB
144033,PUNJAB
573121,KARNATAKA
573122,KARNATAKA
573125,KARNATAKA
573144,KARNATAKA
573131,KARNATAKA
361012,GUJARAT
361210,GUJARAT
361120,GUJARAT
361306,GUJARAT
415505,MAHARASHTRA
415530,MAHARASHTRA
392110,GUJARAT
413544,MAHARASHTRA
413531,MAHARASHTRA
125037,HARYANA
125039,HARYANA
110061,DELHI
110037,DELHI
110070,DELHI
110072,DELHI
110043,DELHI
125111,HARYANA
370115,GUJARAT
123501,HARYANA
305205,RAJASTHAN
305206,RAJASTHAN
122104,HARYANA
122108,HARYANA
305023,RAJASTHAN
454335,MADHYA PRADESH
454116,MADHYA PRADESH
454111,MADHYA PRADESH
391761,GUJARAT
391520,GUJARAT
391530,GUJARAT
391770,GUJARAT
391101,GUJARAT
391760,GUJARAT
391445,GUJARAT
766032,ODISHA
766028,ODISHA
793108,MEGHALAYA
793109,MEGHALAYA
793110,MEGHALAYA
305002,RAJASTHAN
441217,MAHARASHTRA
442916,MAHARASHTRA
442907,MAHARASHTRA
442918,MAHARASHTRA
413517,MAHARASHTRA
413530,MAHARASHTRA
393041,GUJARAT
393105,GUJARAT
431522,MAHARASHTRA
413514,MAHARASHTRA
393002,GUJARAT
393001,GUJARAT
573135,KARNATAKA
573225,KARNATAKA
573213,KARNATAKA
573102,KARNATAKA
573214,KARNATAKA
573215,KARNATAKA
573127,KARNATAKA
573120,KARNATAKA
573216,KARNATAKA
392130,GUJARAT
392020,GUJARAT
391810,GUJARAT
388307,GUJARAT
388325,GUJARAT
388340,GUJARAT
388560,GUJARAT
388350,GUJARAT
393040,GUJARAT
413582,MAHARASHTRA
413506,MAHARASHTRA
793150,MEGHALAYA
793200,MEGHALAYA
793210,MEGHALAYA
793021,MEGHALAYA
793114,MEGHALAYA
793121,MEGHALAYA
793120,MEGHALAYA
125106,HARYANA
362560,GUJARAT
573123,KARNATAKA
573211,KARNATAKA
491340,CHHATTISGARH
491337,CHHATTISGARH
491993,CHHATTISGARH
175040,HIMACHAL PRADESH
175006,HIMACHAL PRADESH
175036,HIMACHAL PRADESH
175049,HIMACHAL PRADESH
175015,HIMACHAL PRADESH
175003,HIMACHAL PRADESH
394325,GUJARAT
394640,GUJARAT
394248,GUJARAT
305024,RAJASTHAN
360480,GUJARAT
360070,GUJARAT
360330,GUJARAT
360375,GUJARAT
360325,GUJARAT
360440,GUJARAT
360490,GUJARAT
360380,GUJARAT
193301,JAMMU AND KASHMIR
571231,KARNATAKA
342602,RAJASTHAN
342312,RAJASTHAN
342314,RAJASTHAN
342308,RAJASTHAN
573165,KARNATAKA
342604,RAJASTHAN
573141,KARNATAKA
394620,GUJARAT
394355,GUJARAT
394650,GUJARAT
444101,MAHARASHTRA
441204,MAHARASHTRA
441108,MAHARASHTRA
441401,MAHARASHTRA
396230,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU
175032,HIMACHAL PRADESH
175005,HIMACHAL PRADESH
573124,KARNATAKA
573126,KARNATAKA
573164,KARNATAKA
573101,KARNATAKA
573113,KARNATAKA
573142,KARNATAKA
342801,RAJASTHAN
342029,RAJASTHAN
342037,RAJASTHAN
342302,RAJASTHAN
342802,RAJASTHAN
342305,RAJASTHAN
342303,RAJASTHAN
175014,HIMACHAL PRADESH
175007,HIMACHAL PRADESH
396035,GUJARAT
394730,GUJARAT
396125,GUJARAT
396126,GUJARAT
396067,GUJARAT
396065,GUJARAT
396145,GUJARAT
175016,HIMACHAL PRADESH
121106,HARYANA
121105,HARYANA
144035,PUNJAB
144032,PUNJAB
144633,PUNJAB
333704,RAJASTHAN
333705,RAJASTHAN
362265,GUJARAT
125050,HARYANA
110010,DELHI
110045,DELHI
110077,DELHI
110071,DELHI
110075,DELHI
415527,MAHARASHTRA
413518,MAHARASHTRA
413529,MAHARASHTRA
360510,GUJARAT
361315,GUJARAT
391745,GUJARAT
391775,GUJARAT
392310,GUJARAT
761211,ODISHA
394680,GUJARAT
396055,GUJARAT
396155,GUJARAT
396165,GUJARAT
396185,GUJARAT
396007,GUJARAT
110091,DELHI
361110,GUJARAT
361006,GUJARAT
360520,GUJARAT
110044,DELHI
333053,RAJASTHAN
331026,RAJASTHAN
333307,RAJASTHAN
121101,HARYANA
122101,HARYANA
122413,HARYANA
122003,HARYANA
122414,HARYANA
583117,KARNATAKA
583154,KARNATAKA
583121,KARNATAKA
583122,KARNATAKA
583123,KARNATAKA
583125,KARNATAKA
583104,KARNATAKA
305012,RAJASTHAN
673595,KERALA
673123,KERALA
383240,GUJARAT
752030,ODISHA
144620,PUNJAB
144606,PUNJAB
144628,PUNJAB
583116,KARNATAKA
583119,KARNATAKA
583120,KARNATAKA
125053,HARYANA
182122,JAMMU AND KASHMIR
362310,GUJARAT
583124,KARNATAKA
802316,BIHAR
574323,KARNATAKA
574253,KARNATAKA
574228,KARNATAKA
125006,HARYANA
125038,HARYANA
125133,HARYANA
144403,PUNJAB
144034,PUNJAB
384135,GUJARAT
384520,GUJARAT
360006,GUJARAT
333042,RAJASTHAN
333041,RAJASTHAN
333308,RAJASTHAN
333801,RAJASTHAN
580009,KARNATAKA
580005,KARNATAKA
580025,KARNATAKA
442919,MAHARASHTRA
451001,MADHYA PRADESH
171003,HIMACHAL PRADESH
171225,HIMACHAL PRADESH
171226,HIMACHAL PRADESH
171018,HIMACHAL PRADESH
171220,HIMACHAL PRADESH
171208,HIMACHAL PRADESH
171211,HIMACHAL PRADESH
171012,HIMACHAL PRADESH
171103,HIMACHAL PRADESH
171209,HIMACHAL PRADESH
171206,HIMACHAL PRADESH
171019,HIMACHAL PRADESH
171214,HIMACHAL PRADESH
171205,HIMACHAL PRADESH
415019,MAHARASHTRA
793004,MEGHALAYA
793160,MEGHALAYA
793113,MEGHALAYA
393125,GUJARAT
834010,JHARKHAND
171222,HIMACHAL PRADESH
171005,HIMACHAL PRADESH
673576,KERALA
673029,KERALA
389380,GUJARAT
125112,HARYANA
110038,DELHI
110078,DELHI
388345,GUJARAT
388210,GUJARAT
388360,GUJARAT
425416,MAHARASHTRA
425419,MAHARASHTRA
425444,MAHARASHTRA
425432,MAHARASHTRA
425452,MAHARASHTRA
425412,MAHARASHTRA
171014,HIMACHAL PRADESH
131409,HARYANA
131302,HARYANA
131039,HARYANA
131408,HARYANA
131101,HARYANA
131301,HARYANA
131028,HARYANA
131024,HARYANA
362268,GUJARAT
360545,GUJARAT
122006,HARYANA
123034,HARYANA
360035,GUJARAT
361230,GUJARAT
361140,GUJARAT
360045,GUJARAT
360055,GUJARAT
131022,HARYANA
131023,HARYANA
110020,DELHI
361170,GUJARAT
361220,GUJARAT
361162,GUJARAT
360531,GUJARAT
361345,GUJARAT
361325,GUJARAT
361010,GUJARAT
360515,GUJARAT
184144,JAMMU AND KASHMIR
184141,JAMMU AND KASHMIR
184142,JAMMU AND KASHMIR
184102,JAMMU AND KASHMIR
184152,JAMMU AND KASHMIR
184202,JAMMU AND KASHMIR
184104,JAMMU AND KASHMIR
184151,JAMMU AND KASHMIR
184145,JAMMU AND KASHMIR
184148,JAMMU AND KASHMIR
180012,JAMMU AND KASHMIR
182311,JAMMU AND KASHMIR
182203,JAMMU AND KASHMIR
182221,JAMMU AND KASHMIR
125102,HARYANA
125103,HARYANA
125201,HARYANA
573201,KARNATAKA
496334,CHHATTISGARH
496242,CHHATTISGARH
496338,CHHATTISGARH
382650,GUJARAT
110088,DELHI
110086,DELHI
110082,DELHI
110042,DELHI
110084,DELHI
134008,HARYANA
134007,HARYANA
382835,GUJARAT
382855,GUJARAT
345001,RAJASTHAN
756002,ODISHA
756085,ODISHA
756022,ODISHA
396191,GUJARAT
394230,GUJARAT
395007,GUJARAT
394107,GUJARAT
173101,HIMACHAL PRADESH
173023,HIMACHAL PRADESH
396220,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU
454774,MADHYA PRADESH
394245,GUJARAT
394652,GUJARAT
175102,HIMACHAL PRADESH
175136,HIMACHAL PRADESH
175143,HIMACHAL PRADESH
175105,HIMACHAL PRADESH
175129,HIMACHAL PRADESH
345027,RAJASTHAN
827010,JHARKHAND
828134,JHARKHAND
827013,JHARKHAND
829301,JHARKHAND
827302,JHARKHAND
828306,JHARKHAND
828201,JHARKHAND
828101,JHARKHAND
136117,HARYANA
134118,HARYANA
110033,DELHI
752082,ODISHA
752089,ODISHA
752024,ODISHA
752084,ODISHA
126102,HARYANA
577301,KARNATAKA
577245,KARNATAKA
577243,KARNATAKA
173024,HIMACHAL PRADESH
756028,ODISHA
828301,JHARKHAND
828303,JHARKHAND
828302,JHARKHAND
828202,JHARKHAND
175141,HIMACHAL PRADESH
396130,GUJARAT
125104,HARYANA
125077,HARYANA
125076,HARYANA
125060,HARYANA
